facebook_corpus_msr_328713,NAG
facebook_corpus_msr_334591,CAG
facebook_corpus_msr_434821,CAG
facebook_corpus_msr_333881,OAG
facebook_corpus_msr_466462,CAG
facebook_corpus_msr_467653,CAG
facebook_corpus_msr_421413,OAG
facebook_corpus_msr_466662,OAG
facebook_corpus_msr_489002,OAG
facebook_corpus_msr_451316,OAG
facebook_corpus_msr_330398,CAG
facebook_corpus_msr_366290,OAG
facebook_corpus_msr_467858,CAG
facebook_corpus_msr_330426,NAG
facebook_corpus_msr_470724,CAG
facebook_corpus_msr_442497,NAG
facebook_corpus_msr_330492,NAG
facebook_corpus_msr_333951,OAG
facebook_corpus_msr_466861,OAG
facebook_corpus_msr_378742,CAG
facebook_corpus_msr_328716,CAG
facebook_corpus_msr_331699,NAG
facebook_corpus_msr_333822,CAG
facebook_corpus_msr_384455,NAG
facebook_corpus_msr_467710,NAG
facebook_corpus_msr_330461,OAG
facebook_corpus_msr_331117,CAG
facebook_corpus_msr_400847,NAG
facebook_corpus_msr_466647,OAG
facebook_corpus_msr_441246,CAG
facebook_corpus_msr_330411,CAG
facebook_corpus_msr_467713,CAG
facebook_corpus_msr_466449,CAG
facebook_corpus_msr_467839,CAG
facebook_corpus_msr_466438,CAG
facebook_corpus_msr_466682,OAG
facebook_corpus_msr_466782,NAG
facebook_corpus_msr_357881,OAG
facebook_corpus_msr_333790,CAG
facebook_corpus_msr_406624,CAG
facebook_corpus_msr_442516,OAG
facebook_corpus_msr_328482,OAG
facebook_corpus_msr_328483,OAG
facebook_corpus_msr_496715,NAG
facebook_corpus_msr_466512,NAG
facebook_corpus_msr_491242,NAG
facebook_corpus_msr_333682,NAG
facebook_corpus_msr_330087,CAG
facebook_corpus_msr_441316,CAG
facebook_corpus_msr_468448,CAG
facebook_corpus_msr_328724,OAG
facebook_corpus_msr_400969,CAG
facebook_corpus_msr_466590,CAG
facebook_corpus_msr_400891,OAG
facebook_corpus_msr_330427,OAG
facebook_corpus_msr_330396,CAG
facebook_corpus_msr_330387,OAG
facebook_corpus_msr_400961,OAG
facebook_corpus_msr_480421,NAG
facebook_corpus_msr_466611,NAG
facebook_corpus_msr_384451,OAG
facebook_corpus_msr_466648,CAG
facebook_corpus_msr_467804,CAG
facebook_corpus_msr_466681,OAG
facebook_corpus_msr_330460,CAG
facebook_corpus_msr_466583,CAG
facebook_corpus_msr_467772,CAG
facebook_corpus_msr_331112,CAG
facebook_corpus_msr_440942,OAG
facebook_corpus_msr_371612,OAG
facebook_corpus_msr_440057,CAG
facebook_corpus_msr_400829,NAG
facebook_corpus_msr_330448,OAG
facebook_corpus_msr_466720,NAG
facebook_corpus_msr_331501,NAG
facebook_corpus_msr_326678,OAG
facebook_corpus_msr_466612,CAG
facebook_corpus_msr_440961,CAG
facebook_corpus_msr_331537,CAG
facebook_corpus_msr_466548,CAG
facebook_corpus_msr_440931,CAG
facebook_corpus_msr_330480,CAG
facebook_corpus_msr_437973,OAG
facebook_corpus_msr_333811,NAG
facebook_corpus_msr_330403,OAG
facebook_corpus_msr_330478,NAG
facebook_corpus_msr_494750,NAG
facebook_corpus_msr_467718,CAG
facebook_corpus_msr_333539,CAG
facebook_corpus_msr_401108,CAG
facebook_corpus_msr_467541,CAG
facebook_corpus_msr_383604,CAG
facebook_corpus_msr_331500,OAG
facebook_corpus_msr_489140,CAG
facebook_corpus_msr_331467,CAG
facebook_corpus_msr_467782,NAG
facebook_corpus_msr_466636,CAG
facebook_corpus_msr_467832,OAG
facebook_corpus_msr_466461,CAG
facebook_corpus_msr_333786,CAG
facebook_corpus_msr_330388,CAG
facebook_corpus_msr_395507,OAG
facebook_corpus_msr_467692,CAG
facebook_corpus_msr_442501,NAG
facebook_corpus_msr_457784,NAG
facebook_corpus_msr_396191,OAG
facebook_corpus_msr_330459,OAG
facebook_corpus_msr_331469,NAG
facebook_corpus_msr_384444,CAG
facebook_corpus_msr_467800,CAG
facebook_corpus_msr_466499,CAG
facebook_corpus_msr_467840,NAG
facebook_corpus_msr_442945,OAG
facebook_corpus_msr_496232,OAG
facebook_corpus_msr_467705,CAG
facebook_corpus_msr_466403,CAG
facebook_corpus_msr_331476,CAG
facebook_corpus_msr_397250,CAG
facebook_corpus_msr_404783,NAG
facebook_corpus_msr_469144,NAG
facebook_corpus_msr_330392,OAG
facebook_corpus_msr_467824,NAG
facebook_corpus_msr_330497,OAG
facebook_corpus_msr_466402,CAG
facebook_corpus_msr_467830,CAG
facebook_corpus_msr_466514,NAG
facebook_corpus_msr_333576,CAG
facebook_corpus_msr_466779,CAG
facebook_corpus_msr_467660,CAG
facebook_corpus_msr_401176,OAG
facebook_corpus_msr_347168,CAG
facebook_corpus_msr_451233,OAG
facebook_corpus_msr_470730,CAG
facebook_corpus_msr_366395,OAG
facebook_corpus_msr_466621,CAG
facebook_corpus_msr_358025,CAG
facebook_corpus_msr_325461,OAG
facebook_corpus_msr_467607,CAG
facebook_corpus_msr_466625,CAG
facebook_corpus_msr_378027,OAG
facebook_corpus_msr_441121,CAG
facebook_corpus_msr_467860,CAG
facebook_corpus_msr_463988,NAG
facebook_corpus_msr_478172,CAG
facebook_corpus_msr_331485,OAG
facebook_corpus_msr_322509,OAG
facebook_corpus_msr_397216,NAG
facebook_corpus_msr_466506,OAG
facebook_corpus_msr_441285,NAG
facebook_corpus_msr_466859,CAG
